Timestamp,Node,Metric,Value
2026-04-28 13:43:51,Node A (Pompe),Humidité Sol,46.1
2026-04-28 13:43:51,Node A (Pompe),Pression,0.7
2026-04-28 13:43:51,Node A (Pompe),Débit,17.2
2026-04-28 13:43:51,Node A (Pompe),Temp Sol,23.0
2026-04-28 13:43:51,Node B (Rucher),Poids Ruche,44.0
2026-04-28 13:43:51,Node B (Rucher),Temp Couvain,34.8
2026-04-28 13:43:51,Node B (Rucher),Temp Ext,28.8
2026-04-28 13:43:51,Node B (Rucher),Humidité Ext,56.0
2026-04-28 13:44:01,Node A (Pompe),Humidité Sol,35.1
2026-04-28 13:44:01,Node A (Pompe),Pression,0.8
2026-04-28 13:44:01,Node A (Pompe),Débit,20.6
2026-04-28 13:44:01,Node A (Pompe),Temp Sol,23.3
2026-04-28 13:44:01,Node B (Rucher),Poids Ruche,47.1
2026-04-28 13:44:01,Node B (Rucher),Temp Couvain,34.7
2026-04-28 13:44:01,Node B (Rucher),Temp Ext,24.7
2026-04-28 13:44:01,Node B (Rucher),Humidité Ext,64.2
2026-04-28 13:44:11,Node A (Pompe),Humidité Sol,49.7
2026-04-28 13:44:11,Node A (Pompe),Pression,0.6
2026-04-28 13:44:11,Node A (Pompe),Débit,4.9
2026-04-28 13:44:11,Node A (Pompe),Temp Sol,24.1
2026-04-28 13:44:11,Node B (Rucher),Poids Ruche,46.6
2026-04-28 13:44:11,Node B (Rucher),Temp Couvain,34.7
2026-04-28 13:44:11,Node B (Rucher),Temp Ext,24.3
2026-04-28 13:44:11,Node B (Rucher),Humidité Ext,52.5
2026-04-28 13:44:21,Node A (Pompe),Humidité Sol,30.9
2026-04-28 13:44:21,Node A (Pompe),Pression,0.6
2026-04-28 13:44:21,Node A (Pompe),Débit,21.2
2026-04-28 13:44:21,Node A (Pompe),Temp Sol,20.7
2026-04-28 13:44:21,Node B (Rucher),Poids Ruche,46.3
2026-04-28 13:44:21,Node B (Rucher),Temp Couvain,35.1
2026-04-28 13:44:21,Node B (Rucher),Temp Ext,30.5
2026-04-28 13:44:21,Node B (Rucher),Humidité Ext,48.5
2026-04-28 13:44:31,Node A (Pompe),Humidité Sol,48.9
2026-04-28 13:44:31,Node A (Pompe),Pression,0.8
2026-04-28 13:44:31,Node A (Pompe),Débit,19.9
2026-04-28 13:44:31,Node A (Pompe),Temp Sol,25.6
2026-04-28 13:44:31,Node B (Rucher),Poids Ruche,44.6
2026-04-28 13:44:31,Node B (Rucher),Temp Couvain,35.4
2026-04-28 13:44:31,Node B (Rucher),Temp Ext,24.9
2026-04-28 13:44:31,Node B (Rucher),Humidité Ext,47.6
2026-04-28 13:44:41,Node A (Pompe),Humidité Sol,46.5
2026-04-28 13:44:41,Node A (Pompe),Pression,0.4
2026-04-28 13:44:41,Node A (Pompe),Débit,16.6
2026-04-28 13:44:41,Node A (Pompe),Temp Sol,22.2
2026-04-28 13:44:41,Node B (Rucher),Poids Ruche,44.0
2026-04-28 13:44:41,Node B (Rucher),Temp Couvain,35.0
2026-04-28 13:44:41,Node B (Rucher),Temp Ext,27.5
2026-04-28 13:44:41,Node B (Rucher),Humidité Ext,62.3
2026-04-28 13:44:51,Node A (Pompe),Humidité Sol,58.4
2026-04-28 13:44:51,Node A (Pompe),Pression,0.6
2026-04-28 13:44:51,Node A (Pompe),Débit,1.9
2026-04-28 13:44:51,Node A (Pompe),Temp Sol,23.6
2026-04-28 13:44:51,Node B (Rucher),Poids Ruche,46.7
2026-04-28 13:44:51,Node B (Rucher),Temp Couvain,35.3
2026-04-28 13:44:51,Node B (Rucher),Temp Ext,27.0
2026-04-28 13:44:51,Node B (Rucher),Humidité Ext,65.7
2026-04-28 13:46:41,Node A (Pompe),Humidité Sol,35.5
2026-04-28 13:46:41,Node A (Pompe),Pression,0.9
2026-04-28 13:46:41,Node A (Pompe),Débit,3.3
2026-04-28 13:46:41,Node A (Pompe),Temp Sol,22.8
2026-04-28 13:46:41,Node B (Rucher),Poids Ruche,45.3
2026-04-28 13:46:41,Node B (Rucher),Temp Couvain,34.6
2026-04-28 13:46:41,Node B (Rucher),Temp Ext,30.0
2026-04-28 13:46:41,Node B (Rucher),Humidité Ext,53.7
2026-04-28 13:47:39,Node A (Pompe),Humidité Sol,56.7
2026-04-28 13:47:39,Node A (Pompe),Pression,0.2
2026-04-28 13:47:39,Node A (Pompe),Débit,13.4
2026-04-28 13:47:39,Node A (Pompe),Temp Sol,24.8
2026-04-28 13:47:39,Node B (Rucher),Poids Ruche,43.7
2026-04-28 13:47:39,Node B (Rucher),Temp Couvain,35.5
2026-04-28 13:47:39,Node B (Rucher),Temp Ext,24.6
2026-04-28 13:47:39,Node B (Rucher),Humidité Ext,54.8
2026-04-28 13:49:05,Node A (Pompe),Humidité Sol,57.7
2026-04-28 13:49:05,Node A (Pompe),Pression,0.3
2026-04-28 13:49:05,Node A (Pompe),Débit,21.4
2026-04-28 13:49:05,Node A (Pompe),Temp Sol,23.0
2026-04-28 13:49:05,Node B (Rucher),Poids Ruche,44.1
2026-04-28 13:49:05,Node B (Rucher),Temp Couvain,35.8
2026-04-28 13:49:05,Node B (Rucher),Temp Ext,25.4
2026-04-28 13:49:05,Node B (Rucher),Humidité Ext,70.0
2026-04-28 13:49:23,Node A (Pompe),Humidité Sol,50.6
2026-04-28 13:49:23,Node A (Pompe),Pression,0.8
2026-04-28 13:49:23,Node A (Pompe),Débit,8.7
2026-04-28 13:49:23,Node A (Pompe),Temp Sol,24.0
2026-04-28 13:49:23,Node B (Rucher),Poids Ruche,43.0
2026-04-28 13:49:23,Node B (Rucher),Temp Couvain,34.5
2026-04-28 13:49:23,Node B (Rucher),Temp Ext,22.5
2026-04-28 13:49:23,Node B (Rucher),Humidité Ext,51.6
2026-04-28 13:51:58,Node A (Pompe),Humidité Sol,42.8
2026-04-28 13:51:58,Node A (Pompe),Pression,0.2
2026-04-28 13:51:58,Node A (Pompe),Débit,14.8
2026-04-28 13:51:58,Node A (Pompe),Temp Sol,21.6
2026-05-02 20:37:21,NODE_A,soil,15.2381
2026-05-02 20:37:21,NODE_A,pressure,5.9458
2026-05-02 20:37:21,NODE_A,flow,9.6996
2026-05-02 20:37:21,NODE_A,temp,22.0
2026-05-02 20:37:21,NODE_A,pump,0.0
2026-05-02 20:37:21,NODE_A,valve,0.0
2026-05-02 20:37:21,NODE_A,fault,1.0
2026-05-02 20:37:27,NODE_A,soil,20.2686
2026-05-02 20:37:27,NODE_A,pressure,5.7758
2026-05-02 20:37:27,NODE_A,flow,9.5971
2026-05-02 20:37:27,NODE_A,temp,22.0
2026-05-02 20:37:27,NODE_A,pump,0.0
2026-05-02 20:37:28,NODE_A,valve,0.0
2026-05-02 20:37:28,NODE_A,fault,1.0
2026-05-02 20:37:34,NODE_A,soil,26.0806
2026-05-02 20:37:34,NODE_A,pressure,5.3744
2026-05-02 20:37:34,NODE_A,flow,10.5861
2026-05-02 20:37:34,NODE_A,temp,22.0
2026-05-02 20:37:34,NODE_A,pump,0.0
2026-05-02 20:37:34,NODE_A,valve,0.0
2026-05-02 20:37:34,NODE_A,fault,1.0
2026-05-02 20:37:40,NODE_A,soil,28.1074
2026-05-02 20:37:40,NODE_A,pressure,5.1985
2026-05-02 20:37:40,NODE_A,flow,10.7766
2026-05-02 20:37:40,NODE_A,temp,22.0
2026-05-02 20:37:40,NODE_A,pump,0.0
2026-05-02 20:37:40,NODE_A,valve,0.0
2026-05-02 20:37:40,NODE_A,fault,1.0
2026-05-02 20:37:46,NODE_A,soil,33.6996
2026-05-02 20:37:46,NODE_A,pressure,5.7905
2026-05-02 20:37:46,NODE_A,flow,10.4982
2026-05-02 20:37:46,NODE_A,temp,22.0
2026-05-02 20:37:46,NODE_A,pump,0.0
2026-05-02 20:37:46,NODE_A,valve,0.0
2026-05-02 20:37:46,NODE_A,fault,1.0
2026-05-02 20:37:52,NODE_A,soil,38.4371
2026-05-02 20:37:52,NODE_A,pressure,5.4212
2026-05-02 20:37:52,NODE_A,flow,10.293
2026-05-02 20:37:52,NODE_A,temp,22.0
2026-05-02 20:37:52,NODE_A,pump,0.0
2026-05-02 20:37:52,NODE_A,valve,0.0
2026-05-02 20:37:53,NODE_A,fault,1.0
2026-05-02 20:37:58,NODE_A,soil,39.0476
2026-05-02 20:37:58,NODE_A,pressure,5.8901
2026-05-02 20:37:58,NODE_A,flow,10.8278
2026-05-02 20:37:58,NODE_A,temp,22.0
2026-05-02 20:37:58,NODE_A,pump,0.0
2026-05-02 20:37:58,NODE_A,valve,0.0
2026-05-02 20:37:58,NODE_A,fault,1.0
2026-05-02 20:38:15,NODE_B,weight,15.9341
2026-05-02 20:38:15,NODE_B,hive_temp,22.0
2026-05-02 20:38:15,NODE_B,ext_temp,24.0
2026-05-02 20:38:15,NODE_B,ext_hum,40.0
2026-05-02 20:38:26,NODE_B,weight,17.2772
2026-05-02 20:38:26,NODE_B,hive_temp,22.0
2026-05-02 20:38:26,NODE_B,ext_temp,24.0
2026-05-02 20:38:26,NODE_B,ext_hum,40.0
2026-05-02 20:38:37,NODE_B,weight,17.619
2026-05-02 20:38:37,NODE_B,hive_temp,22.0
2026-05-02 20:38:37,NODE_B,ext_temp,24.0
2026-05-02 20:38:37,NODE_B,ext_hum,40.0
2026-05-02 20:38:48,NODE_B,weight,18.8278
2026-05-02 20:38:48,NODE_B,hive_temp,22.0
2026-05-02 20:38:48,NODE_B,ext_temp,24.0
2026-05-02 20:38:48,NODE_B,ext_hum,40.0
2026-05-02 20:38:59,NODE_B,weight,19.1087
2026-05-02 20:38:59,NODE_B,hive_temp,22.0
2026-05-02 20:38:59,NODE_B,ext_temp,42.8
2026-05-02 20:38:59,NODE_B,ext_hum,40.0
2026-05-02 20:39:10,NODE_B,weight,20.7448
2026-05-02 20:39:10,NODE_B,hive_temp,22.0
2026-05-02 20:39:10,NODE_B,ext_temp,42.8
2026-05-02 20:39:10,NODE_B,ext_hum,40.0
2026-05-02 20:39:21,NODE_B,weight,23.0891
2026-05-02 20:39:21,NODE_B,hive_temp,22.0
2026-05-02 20:39:21,NODE_B,ext_temp,42.8
2026-05-02 20:39:21,NODE_B,ext_hum,40.0
2026-05-02 20:39:32,NODE_B,weight,21.8559
2026-05-02 20:39:32,NODE_B,hive_temp,22.0
2026-05-02 20:39:32,NODE_B,ext_temp,42.8
2026-05-02 20:39:32,NODE_B,ext_hum,40.0
2026-05-02 20:39:43,NODE_B,weight,19.7924
2026-05-02 20:39:43,NODE_B,hive_temp,22.0
2026-05-02 20:39:43,NODE_B,ext_temp,42.8
2026-05-02 20:39:43,NODE_B,ext_hum,40.0
2026-05-02 20:39:52,NODE_A,soil,85.9829
2026-05-02 20:39:52,NODE_A,pressure,6.3824
2026-05-02 20:39:52,NODE_A,flow,12.5934
2026-05-02 20:39:52,NODE_A,temp,22.0
2026-05-02 20:39:53,NODE_A,pump,0.0
2026-05-02 20:39:53,NODE_A,valve,0.0
2026-05-02 20:39:53,NODE_A,fault,1.0
2026-05-02 20:39:58,NODE_A,soil,79.0965
2026-05-02 20:39:58,NODE_A,pressure,6.6256
2026-05-02 20:39:58,NODE_A,flow,13.6264
2026-05-02 20:39:58,NODE_A,temp,22.0
2026-05-02 20:39:58,NODE_A,pump,0.0
2026-05-02 20:39:59,NODE_A,valve,0.0
2026-05-02 20:39:59,NODE_A,fault,1.0
2026-05-02 20:40:04,NODE_A,soil,75.2869
2026-05-02 20:40:04,NODE_A,pressure,7.0095
2026-05-02 20:40:04,NODE_A,flow,15.1355
2026-05-02 20:40:04,NODE_A,temp,22.0
2026-05-02 20:40:04,NODE_A,pump,0.0
2026-05-02 20:40:04,NODE_A,valve,0.0
2026-05-02 20:40:05,NODE_A,fault,1.0
2026-05-02 20:40:10,NODE_A,soil,69.1331
2026-05-02 20:40:10,NODE_A,pressure,7.3758
2026-05-02 20:40:10,NODE_A,flow,16.0879
2026-05-02 20:40:10,NODE_A,temp,22.0
2026-05-02 20:40:10,NODE_A,pump,0.0
2026-05-02 20:40:10,NODE_A,valve,0.0
2026-05-02 20:40:10,NODE_A,fault,1.0
2026-05-02 20:40:16,NODE_A,soil,63.4188
2026-05-02 20:40:16,NODE_A,pressure,7.6982
2026-05-02 20:40:16,NODE_A,flow,14.6081
2026-05-02 20:40:16,NODE_A,temp,22.0
2026-05-02 20:40:16,NODE_A,pump,0.0
2026-05-02 20:40:16,NODE_A,valve,0.0
2026-05-02 20:40:17,NODE_A,fault,1.0
2026-05-02 20:40:22,NODE_A,soil,64.5665
2026-05-02 20:40:22,NODE_A,pressure,7.074
2026-05-02 20:40:22,NODE_A,flow,15.2381
2026-05-02 20:40:22,NODE_A,temp,22.0
2026-05-02 20:40:22,NODE_A,pump,0.0
2026-05-02 20:40:22,NODE_A,valve,0.0
2026-05-02 20:40:22,NODE_A,fault,1.0
2026-05-02 20:40:28,NODE_A,soil,65.8608
2026-05-02 20:40:28,NODE_A,pressure,7.5223
2026-05-02 20:40:28,NODE_A,flow,14.8498
2026-05-02 20:40:28,NODE_A,temp,22.0
2026-05-02 20:40:28,NODE_A,pump,0.0
2026-05-02 20:40:28,NODE_A,valve,0.0
2026-05-02 20:40:28,NODE_A,fault,1.0
2026-05-02 20:40:34,NODE_A,soil,62.6374
2026-05-02 20:40:34,NODE_A,pressure,7.2059
2026-05-02 20:40:34,NODE_A,flow,16.1905
2026-05-02 20:40:34,NODE_A,temp,22.0
2026-05-02 20:40:34,NODE_A,pump,0.0
2026-05-02 20:40:34,NODE_A,valve,0.0
2026-05-02 20:40:34,NODE_A,fault,1.0
2026-05-02 20:43:35,NODE_A,soil,63.37
2026-05-02 20:43:35,NODE_A,pressure,6.8044
2026-05-02 20:43:35,NODE_A,flow,15.0769
2026-05-02 20:43:35,NODE_A,temp,22.0
2026-05-02 20:43:35,NODE_A,pump,0.0
2026-05-02 20:43:35,NODE_A,valve,0.0
2026-05-02 20:43:35,NODE_A,fault,1.0
2026-05-02 20:43:45,NODE_A,soil,23.956
2026-05-02 20:43:45,NODE_A,pressure,2.7897
2026-05-02 20:43:45,NODE_A,flow,16.2051
2026-05-02 20:43:45,NODE_A,temp,22.0
2026-05-02 20:43:46,NODE_A,pump,0.0
2026-05-02 20:43:46,NODE_A,valve,0.0
2026-05-02 20:43:46,NODE_A,fault,1.0
2026-05-02 20:43:51,NODE_A,soil,21.5873
2026-05-02 20:43:51,NODE_A,pressure,3.5077
2026-05-02 20:43:51,NODE_A,flow,15.326
2026-05-02 20:43:51,NODE_A,temp,22.0
2026-05-02 20:43:51,NODE_A,pump,0.0
2026-05-02 20:43:52,NODE_A,valve,0.0
2026-05-02 20:43:52,NODE_A,fault,1.0
2026-05-02 20:43:57,NODE_A,soil,28.4737
2026-05-02 20:43:57,NODE_A,pressure,3.5516
2026-05-02 20:43:57,NODE_A,flow,14.1465
2026-05-02 20:43:57,NODE_A,temp,22.0
2026-05-02 20:43:57,NODE_A,pump,0.0
2026-05-02 20:43:57,NODE_A,valve,0.0
2026-05-02 20:43:58,NODE_A,fault,1.0
2026-05-02 20:44:03,NODE_A,soil,28.9621
2026-05-02 20:44:03,NODE_A,pressure,4.2081
2026-05-02 20:44:03,NODE_A,flow,12.8132
2026-05-02 20:44:04,NODE_A,temp,22.0
2026-05-02 20:44:04,NODE_A,pump,0.0
2026-05-02 20:44:04,NODE_A,valve,0.0
2026-05-02 20:55:44,NODE_B,weight,42.1734
2026-05-02 20:55:44,NODE_B,hive_temp,22.0
2026-05-02 20:55:44,NODE_B,ext_temp,24.0
2026-05-02 20:55:44,NODE_B,ext_hum,40.0
2026-05-02 20:55:56,NODE_B,weight,41.2454
2026-05-02 20:55:56,NODE_B,hive_temp,22.0
2026-05-02 20:55:56,NODE_B,ext_temp,24.0
2026-05-02 20:55:56,NODE_B,ext_hum,40.0
2026-05-02 20:56:08,NODE_B,weight,38.6203
2026-05-02 20:56:08,NODE_B,hive_temp,22.0
2026-05-02 20:56:08,NODE_B,ext_temp,24.0
2026-05-02 20:56:08,NODE_B,ext_hum,40.0
2026-05-02 20:56:19,NODE_B,weight,38.9499
2026-05-02 20:56:19,NODE_B,hive_temp,22.0
2026-05-02 20:56:19,NODE_B,ext_temp,24.0
2026-05-02 20:56:19,NODE_B,ext_hum,40.0
2026-05-02 20:56:30,NODE_B,weight,38.486
2026-05-02 20:56:31,NODE_B,hive_temp,22.0
2026-05-02 20:56:31,NODE_B,ext_temp,24.0
2026-05-02 20:56:31,NODE_B,ext_hum,40.0
2026-05-02 20:56:42,NODE_B,weight,36.3858
2026-05-02 20:56:42,NODE_B,hive_temp,125.0
2026-05-02 20:56:42,NODE_B,ext_temp,24.0
2026-05-02 20:56:43,NODE_B,ext_hum,40.0
2026-05-02 20:56:54,NODE_B,weight,35.2015
2026-05-02 20:56:54,NODE_B,hive_temp,125.0
2026-05-02 20:56:54,NODE_B,ext_temp,24.0
2026-05-02 20:56:54,NODE_B,ext_hum,40.0
2026-05-04 10:55:40,NODE_A,soil,29.4261
2026-05-04 10:55:40,NODE_A,pressure,8.0821
2026-05-04 10:55:40,NODE_A,flow,6.4249
2026-05-04 10:55:40,NODE_A,temp,22.0
2026-05-04 10:55:40,NODE_A,pump,0.0
2026-05-04 10:55:40,NODE_A,valve,0.0
2026-05-04 10:55:40,NODE_A,fault,1.0
2026-05-04 10:55:46,NODE_A,soil,28.083
2026-05-04 10:55:46,NODE_A,pressure,8.0703
2026-05-04 10:55:46,NODE_A,flow,6.337
2026-05-04 10:55:46,NODE_A,temp,22.0
2026-05-04 10:55:46,NODE_A,pump,0.0
2026-05-04 10:55:46,NODE_A,valve,0.0
2026-05-04 10:55:47,NODE_A,fault,1.0
2026-05-04 10:55:52,NODE_A,soil,35.0916
2026-05-04 10:55:52,NODE_A,pressure,8.2198
2026-05-04 10:55:52,NODE_A,flow,8.1685
2026-05-04 10:55:52,NODE_A,temp,22.0
2026-05-04 10:55:52,NODE_A,pump,0.0
2026-05-04 10:55:52,NODE_A,valve,0.0
2026-05-04 10:55:53,NODE_A,fault,1.0
2026-05-04 10:55:59,NODE_A,soil,37.4603
2026-05-04 10:55:59,NODE_A,pressure,7.6044
2026-05-04 10:55:59,NODE_A,flow,8.1172
2026-05-04 10:55:59,NODE_A,temp,22.0
2026-05-04 10:55:59,NODE_A,pump,0.0
2026-05-04 10:55:59,NODE_A,valve,0.0
2026-05-04 10:55:59,NODE_A,fault,1.0
2026-05-04 10:56:06,NODE_A,soil,34.9206
2026-05-04 10:56:07,NODE_A,pressure,7.0681
2026-05-04 10:56:07,NODE_A,flow,10.0806
2026-05-04 10:56:07,NODE_A,temp,22.0
2026-05-04 10:56:07,NODE_A,pump,0.0
2026-05-04 10:56:07,NODE_A,valve,0.0
2026-05-04 10:56:07,NODE_A,fault,1.0
2026-05-04 10:56:14,NODE_A,soil,40.9768
2026-05-04 10:56:14,NODE_A,pressure,6.7399
2026-05-04 10:56:14,NODE_A,flow,9.5092
2026-05-04 10:56:14,NODE_A,temp,22.0
2026-05-04 10:56:14,NODE_A,pump,0.0
2026-05-04 10:56:14,NODE_A,valve,0.0
2026-05-04 10:56:14,NODE_A,fault,1.0
2026-05-04 10:56:21,NODE_A,soil,45.8608
2026-05-04 10:56:21,NODE_A,pressure,6.5875
2026-05-04 10:56:21,NODE_A,flow,10.9451
2026-05-04 10:56:22,NODE_A,temp,22.0
2026-05-04 10:56:22,NODE_A,pump,0.0
2026-05-04 10:56:22,NODE_A,valve,0.0
2026-05-04 10:56:22,NODE_A,fault,1.0
2026-05-04 10:56:28,NODE_A,soil,50.5006
2026-05-04 10:56:28,NODE_A,pressure,6.2066
2026-05-04 10:56:28,NODE_A,flow,12.0073
2026-05-04 10:56:28,NODE_A,temp,22.0
2026-05-04 10:56:28,NODE_A,pump,0.0
2026-05-04 10:56:29,NODE_A,valve,0.0
2026-05-04 10:56:29,NODE_A,fault,1.0
2026-05-04 10:56:35,NODE_A,soil,47.5702
2026-05-04 10:56:35,NODE_A,pressure,5.9516
2026-05-04 10:56:35,NODE_A,flow,12.989
2026-05-04 10:56:35,NODE_A,temp,22.0
2026-05-04 10:56:35,NODE_A,pump,0.0
2026-05-04 10:56:36,NODE_A,valve,0.0
2026-05-04 10:56:36,NODE_A,fault,1.0
2026-05-04 10:56:42,NODE_A,soil,50.9646
2026-05-04 10:56:42,NODE_A,pressure,6.5495
2026-05-04 10:56:42,NODE_A,flow,13.3993
2026-05-04 10:56:42,NODE_A,temp,22.0
2026-05-04 10:56:43,NODE_A,pump,0.0
2026-05-04 10:56:43,NODE_A,valve,0.0
2026-05-04 10:56:43,NODE_A,fault,1.0
2026-05-04 10:56:49,NODE_A,soil,52.1612
2026-05-04 10:56:49,NODE_A,pressure,6.2037
2026-05-04 10:56:49,NODE_A,flow,14.7473
