Timestamp,Node,Metric,Value
2026-05-04 10:56:50,NODE_A,temp,22.0
2026-05-04 10:56:50,NODE_A,pump,0.0
2026-05-04 10:56:50,NODE_A,valve,0.0
2026-05-04 10:56:51,NODE_A,fault,1.0
2026-05-04 10:56:56,NODE_A,soil,49.2063
2026-05-04 10:56:56,NODE_A,pressure,5.8579
2026-05-04 10:56:57,NODE_A,flow,14.5641
2026-05-04 10:56:57,NODE_A,temp,22.0
2026-05-04 10:56:57,NODE_A,pump,0.0
2026-05-04 10:56:57,NODE_A,valve,0.0
2026-05-04 10:56:57,NODE_A,fault,1.0
2026-05-04 10:57:03,NODE_A,soil,52.7473
2026-05-04 10:57:03,NODE_A,pressure,5.4476
2026-05-04 10:57:04,NODE_A,flow,15.8095
2026-05-04 10:57:04,NODE_A,temp,22.0
2026-05-04 10:57:04,NODE_A,pump,0.0
2026-05-04 10:57:04,NODE_A,valve,0.0
2026-05-04 10:57:04,NODE_A,fault,1.0
2026-05-04 10:57:11,NODE_A,soil,49.6703
2026-05-04 10:57:11,NODE_A,pressure,4.9934
2026-05-04 10:57:11,NODE_A,flow,15.4505
2026-05-04 10:57:11,NODE_A,temp,22.0
2026-05-04 10:57:11,NODE_A,pump,0.0
2026-05-04 10:57:11,NODE_A,valve,0.0
2026-05-04 10:57:11,NODE_A,fault,1.0
2026-05-04 10:57:18,NODE_A,soil,53.6996
2026-05-04 10:57:18,NODE_A,pressure,4.8879
2026-05-04 10:57:18,NODE_A,flow,16.7473
2026-05-04 10:57:18,NODE_A,temp,22.0
2026-05-04 10:57:18,NODE_A,pump,0.0
2026-05-04 10:57:18,NODE_A,valve,0.0
2026-05-04 10:57:18,NODE_A,fault,1.0
2026-05-04 10:57:25,NODE_A,soil,56.5568
2026-05-04 10:57:25,NODE_A,pressure,4.7619
2026-05-04 10:57:25,NODE_A,flow,16.022
2026-05-04 10:57:25,NODE_A,temp,22.0
2026-05-04 10:57:25,NODE_A,pump,0.0
2026-05-04 10:57:26,NODE_A,valve,0.0
2026-05-04 10:57:26,NODE_A,fault,1.0
2026-05-04 10:57:32,NODE_A,soil,53.7241
2026-05-04 10:57:32,NODE_A,pressure,4.5802
2026-05-04 10:57:32,NODE_A,flow,16.2857
2026-05-04 10:57:32,NODE_A,temp,22.0
2026-05-04 10:57:33,NODE_A,pump,0.0
2026-05-04 10:57:33,NODE_A,valve,0.0
2026-05-04 10:57:33,NODE_A,fault,1.0
2026-05-04 10:57:39,NODE_A,soil,55.5067
2026-05-04 10:57:39,NODE_A,pressure,4.8322
2026-05-04 10:57:39,NODE_A,flow,17.4725
2026-05-04 10:57:39,NODE_A,temp,22.0
2026-05-04 10:57:40,NODE_A,pump,0.0
2026-05-04 10:57:40,NODE_A,valve,0.0
2026-05-04 10:57:40,NODE_A,fault,1.0
2026-05-04 10:57:46,NODE_A,soil,58.4615
2026-05-04 10:57:46,NODE_A,pressure,4.5568
2026-05-04 10:57:46,NODE_A,flow,17.348
2026-05-04 10:57:47,NODE_A,temp,22.0
2026-05-04 10:57:47,NODE_A,pump,0.0
2026-05-04 10:57:47,NODE_A,valve,0.0
2026-05-04 10:57:47,NODE_A,fault,1.0
2026-05-04 10:57:53,NODE_A,soil,54.2613
2026-05-04 10:57:53,NODE_A,pressure,5.1077
2026-05-04 10:57:53,NODE_A,flow,16.989
2026-05-04 10:57:54,NODE_A,temp,22.0
2026-05-04 10:57:54,NODE_A,pump,0.0
2026-05-04 10:57:54,NODE_A,valve,0.0
2026-05-04 10:57:54,NODE_A,fault,1.0
2026-05-04 10:58:01,NODE_A,soil,54.9939
2026-05-04 10:58:01,NODE_A,pressure,5.3656
2026-05-04 10:58:01,NODE_A,flow,15.348
2026-05-04 10:58:01,NODE_A,temp,22.0
2026-05-04 10:58:01,NODE_A,pump,0.0
2026-05-04 10:58:01,NODE_A,valve,0.0
2026-05-04 10:58:01,NODE_A,fault,1.0
2026-05-04 10:58:06,NODE_A,soil,50.0611
2026-05-04 10:58:07,NODE_A,pressure,5.5502
2026-05-04 10:58:07,NODE_A,flow,15.5092
2026-05-04 10:58:07,NODE_A,temp,22.0
2026-05-04 10:58:07,NODE_A,pump,0.0
2026-05-04 10:58:07,NODE_A,valve,0.0
2026-05-04 10:58:07,NODE_A,fault,1.0
2026-05-04 10:58:12,NODE_A,soil,51.8193
2026-05-04 10:58:13,NODE_A,pressure,5.4828
2026-05-04 10:58:13,NODE_A,flow,14.4542
2026-05-04 10:58:13,NODE_A,temp,22.0
2026-05-04 10:58:13,NODE_A,pump,0.0
2026-05-04 10:58:13,NODE_A,valve,0.0
2026-05-04 10:58:13,NODE_A,fault,1.0
2026-05-04 10:58:18,NODE_A,soil,48.7912
2026-05-04 10:58:18,NODE_A,pressure,5.7758
2026-05-04 10:58:18,NODE_A,flow,13.0549
2026-05-04 10:58:19,NODE_A,temp,22.0
2026-05-04 10:58:19,NODE_A,pump,0.0
2026-05-04 10:58:19,NODE_A,valve,0.0
2026-05-04 10:58:19,NODE_A,fault,1.0
2026-05-04 10:58:24,NODE_A,soil,45.5189
2026-05-04 10:58:24,NODE_A,pressure,5.3421
2026-05-04 10:58:24,NODE_A,flow,13.1648
2026-05-04 10:58:24,NODE_A,temp,22.0
2026-05-04 10:58:24,NODE_A,pump,0.0
2026-05-04 10:58:25,NODE_A,valve,0.0
2026-05-04 10:58:25,NODE_A,fault,1.0
2026-05-04 10:58:30,NODE_A,soil,42.1245
2026-05-04 10:58:31,NODE_A,pressure,5.4886
2026-05-04 10:58:31,NODE_A,flow,12.1392
2026-05-04 10:58:31,NODE_A,temp,22.0
2026-05-04 10:58:31,NODE_A,pump,0.0
2026-05-04 10:58:31,NODE_A,valve,0.0
2026-05-04 10:58:31,NODE_A,fault,1.0
2026-05-04 10:58:36,NODE_A,soil,41.1477
2026-05-04 10:58:36,NODE_A,pressure,5.3597
2026-05-04 10:58:36,NODE_A,flow,12.2564
2026-05-04 10:58:36,NODE_A,temp,22.0
2026-05-04 10:58:36,NODE_A,pump,0.0
2026-05-04 10:58:36,NODE_A,valve,0.0
2026-05-04 10:58:36,NODE_A,fault,1.0
2026-05-04 10:58:42,NODE_A,soil,44.3468
2026-05-04 10:58:42,NODE_A,pressure,4.8762
2026-05-04 10:58:42,NODE_A,flow,12.2418
2026-05-04 10:58:42,NODE_A,temp,22.0
2026-05-04 10:58:42,NODE_A,pump,0.0
2026-05-04 10:58:42,NODE_A,valve,0.0
2026-05-04 10:58:42,NODE_A,fault,1.0
2026-05-04 10:58:48,NODE_A,soil,43.9316
2026-05-04 10:58:48,NODE_A,pressure,4.4337
2026-05-04 10:58:48,NODE_A,flow,12.1172
2026-05-04 10:58:48,NODE_A,temp,22.0
2026-05-04 10:58:48,NODE_A,pump,0.0
2026-05-04 10:58:48,NODE_A,valve,0.0
2026-05-04 10:58:48,NODE_A,fault,1.0
2026-05-04 10:58:53,NODE_A,soil,42.4908
2026-05-04 10:58:53,NODE_A,pressure,5.0227
2026-05-04 10:58:54,NODE_A,flow,11.641
2026-05-04 10:58:54,NODE_A,temp,22.0
2026-05-04 10:58:54,NODE_A,pump,0.0
2026-05-04 10:58:54,NODE_A,valve,0.0
2026-05-04 10:58:54,NODE_A,fault,1.0
2026-05-04 10:58:59,NODE_A,soil,48.083
2026-05-04 10:59:00,NODE_A,pressure,5.2571
2026-05-04 10:59:00,NODE_A,flow,10.5348
2026-05-04 10:59:00,NODE_A,temp,22.0
2026-05-04 10:59:00,NODE_A,pump,0.0
2026-05-04 10:59:00,NODE_A,valve,0.0
2026-05-04 10:59:01,NODE_A,fault,1.0
2026-05-04 10:59:05,NODE_A,soil,46.9353
2026-05-04 10:59:05,NODE_A,pressure,4.8674
2026-05-04 10:59:05,NODE_A,flow,10.8205
2026-05-04 10:59:05,NODE_A,temp,22.0
2026-05-04 10:59:05,NODE_A,pump,0.0
2026-05-04 10:59:06,NODE_A,valve,0.0
2026-05-04 10:59:06,NODE_A,fault,1.0
2026-05-04 10:59:11,NODE_A,soil,51.4774
2026-05-04 10:59:11,NODE_A,pressure,4.674
2026-05-04 10:59:11,NODE_A,flow,10.3883
2026-05-04 10:59:11,NODE_A,temp,22.0
2026-05-04 10:59:11,NODE_A,pump,0.0
2026-05-04 10:59:11,NODE_A,valve,0.0
2026-05-04 10:59:11,NODE_A,fault,1.0
2026-05-04 10:59:17,NODE_A,soil,54.7009
2026-05-04 10:59:17,NODE_A,pressure,4.5714
2026-05-04 10:59:17,NODE_A,flow,9.619
2026-05-04 10:59:17,NODE_A,temp,22.0
2026-05-04 10:59:17,NODE_A,pump,0.0
2026-05-04 10:59:17,NODE_A,valve,0.0
2026-05-04 10:59:17,NODE_A,fault,1.0
2026-05-04 10:59:23,NODE_A,soil,53.138
2026-05-04 10:59:23,NODE_A,pressure,5.1722
2026-05-04 10:59:23,NODE_A,flow,10.1978
2026-05-04 10:59:23,NODE_A,temp,22.0
2026-05-04 10:59:23,NODE_A,pump,0.0
2026-05-04 10:59:23,NODE_A,valve,0.0
2026-05-04 10:59:23,NODE_A,fault,1.0
2026-05-04 10:59:28,NODE_A,soil,50.2564
2026-05-04 10:59:29,NODE_A,pressure,5.5502
2026-05-04 10:59:29,NODE_A,flow,9.9634
2026-05-04 10:59:29,NODE_A,temp,22.0
2026-05-04 10:59:29,NODE_A,pump,0.0
2026-05-04 10:59:29,NODE_A,valve,0.0
2026-05-04 10:59:29,NODE_A,fault,1.0
2026-05-04 10:59:34,NODE_A,soil,48.9622
2026-05-04 10:59:34,NODE_A,pressure,5.2337
2026-05-04 10:59:34,NODE_A,flow,11.7436
2026-05-04 10:59:35,NODE_A,temp,22.0
2026-05-04 10:59:35,NODE_A,pump,0.0
2026-05-04 10:59:35,NODE_A,valve,0.0
2026-05-04 10:59:35,NODE_A,fault,1.0
2026-05-04 10:59:41,NODE_A,soil,45.6899
2026-05-04 10:59:41,NODE_A,pressure,5.7114
2026-05-04 10:59:41,NODE_A,flow,13.326
2026-05-04 10:59:41,NODE_A,temp,22.0
2026-05-04 10:59:41,NODE_A,pump,0.0
2026-05-04 10:59:41,NODE_A,valve,0.0
2026-05-04 10:59:41,NODE_A,fault,1.0
2026-05-04 10:59:46,NODE_A,soil,46.2515
2026-05-04 10:59:46,NODE_A,pressure,5.1429
2026-05-04 10:59:46,NODE_A,flow,12.6886
2026-05-04 10:59:46,NODE_A,temp,22.0
2026-05-04 10:59:46,NODE_A,pump,0.0
2026-05-04 10:59:47,NODE_A,valve,0.0
2026-05-04 10:59:47,NODE_A,fault,1.0
2026-05-04 10:59:52,NODE_A,soil,47.9365
2026-05-04 10:59:52,NODE_A,pressure,5.4652
2026-05-04 10:59:52,NODE_A,flow,13.4212
2026-05-04 10:59:52,NODE_A,temp,22.0
2026-05-04 10:59:52,NODE_A,pump,0.0
2026-05-04 10:59:52,NODE_A,valve,0.0
2026-05-04 10:59:52,NODE_A,fault,1.0
2026-05-04 10:59:58,NODE_A,soil,45.0061
2026-05-04 10:59:58,NODE_A,pressure,5.222
2026-05-04 10:59:58,NODE_A,flow,12.7399
2026-05-04 10:59:58,NODE_A,temp,22.0
2026-05-04 10:59:58,NODE_A,pump,0.0
2026-05-04 10:59:59,NODE_A,valve,0.0
2026-05-04 10:59:59,NODE_A,fault,1.0
2026-05-04 11:00:04,NODE_A,soil,42.149
2026-05-04 11:00:04,NODE_A,pressure,5.4037
2026-05-04 11:00:04,NODE_A,flow,13.0549
2026-05-04 11:00:04,NODE_A,temp,22.0
2026-05-04 11:00:04,NODE_A,pump,0.0
2026-05-04 11:00:04,NODE_A,valve,0.0
2026-05-04 11:00:04,NODE_A,fault,1.0
2026-05-04 11:00:09,NODE_A,soil,45.6166
2026-05-04 11:00:10,NODE_A,pressure,5.2542
2026-05-04 11:00:10,NODE_A,flow,12.4396
2026-05-04 11:00:10,NODE_A,temp,22.0
2026-05-04 11:00:10,NODE_A,pump,0.0
2026-05-04 11:00:10,NODE_A,valve,0.0
2026-05-04 11:00:11,NODE_A,fault,1.0
2026-05-04 11:00:15,NODE_A,soil,42.0513
2026-05-04 11:00:15,NODE_A,pressure,4.9641
2026-05-04 11:00:16,NODE_A,flow,11.4212
2026-05-04 11:00:16,NODE_A,temp,22.0
2026-05-04 11:00:16,NODE_A,pump,0.0
2026-05-04 11:00:16,NODE_A,valve,0.0
2026-05-04 11:00:16,NODE_A,fault,1.0
2026-05-04 11:00:21,NODE_A,soil,39.707
2026-05-04 11:00:21,NODE_A,pressure,4.4894
2026-05-04 11:00:21,NODE_A,flow,12.9304
2026-05-04 11:00:22,NODE_A,temp,22.0
2026-05-04 11:00:22,NODE_A,pump,0.0
2026-05-04 11:00:22,NODE_A,valve,0.0
2026-05-04 11:00:22,NODE_A,fault,1.0
2026-05-04 11:00:27,NODE_A,soil,44.4444
2026-05-04 11:00:27,NODE_A,pressure,4.17
2026-05-04 11:00:27,NODE_A,flow,11.9267
2026-05-04 11:00:27,NODE_A,temp,22.0
2026-05-04 11:00:28,NODE_A,pump,0.0
2026-05-04 11:00:28,NODE_A,valve,0.0
2026-05-04 11:00:28,NODE_A,fault,1.0
2026-05-04 11:00:34,NODE_A,soil,42.4176
2026-05-04 11:00:34,NODE_A,pressure,4.5011
2026-05-04 11:00:34,NODE_A,flow,10.9377
2026-05-04 11:00:35,NODE_A,temp,22.0
2026-05-04 11:00:35,NODE_A,pump,0.0
2026-05-04 11:00:35,NODE_A,valve,0.0
2026-05-04 11:00:35,NODE_A,fault,1.0
2026-05-04 11:00:41,NODE_A,soil,40.6349
2026-05-04 11:00:41,NODE_A,pressure,4.4484
2026-05-04 11:00:41,NODE_A,flow,11.5604
2026-05-04 11:00:41,NODE_A,temp,22.0
2026-05-04 11:00:41,NODE_A,pump,0.0
2026-05-04 11:00:41,NODE_A,valve,0.0
2026-05-04 11:00:41,NODE_A,fault,1.0
2026-05-04 11:00:46,NODE_A,soil,42.2222
2026-05-04 11:00:46,NODE_A,pressure,4.5275
2026-05-04 11:00:46,NODE_A,flow,10.4396
2026-05-04 11:00:46,NODE_A,temp,22.0
2026-05-04 11:00:46,NODE_A,pump,0.0
2026-05-04 11:00:46,NODE_A,valve,0.0
2026-05-04 11:00:47,NODE_A,fault,1.0
2026-05-04 11:00:52,NODE_A,soil,41.685
2026-05-04 11:00:52,NODE_A,pressure,4.3575
2026-05-04 11:00:52,NODE_A,flow,11.1209
2026-05-04 11:00:52,NODE_A,temp,22.0
2026-05-04 11:00:52,NODE_A,pump,0.0
2026-05-04 11:00:52,NODE_A,valve,0.0
2026-05-04 11:00:53,NODE_A,fault,1.0
2026-05-04 11:00:58,NODE_A,soil,42.6862
2026-05-04 11:00:58,NODE_A,pressure,4.5656
2026-05-04 11:00:58,NODE_A,flow,12.1685
2026-05-04 11:00:58,NODE_A,temp,22.0
2026-05-04 11:00:58,NODE_A,pump,0.0
2026-05-04 11:00:58,NODE_A,valve,0.0
2026-05-04 11:00:58,NODE_A,fault,1.0
2026-05-04 11:01:04,NODE_A,soil,44.6398
2026-05-04 11:01:04,NODE_A,pressure,5.096
2026-05-04 11:01:04,NODE_A,flow,12.5568
2026-05-04 11:01:04,NODE_A,temp,22.0
2026-05-04 11:01:04,NODE_A,pump,0.0
2026-05-04 11:01:04,NODE_A,valve,0.0
2026-05-04 11:01:04,NODE_A,fault,1.0
2026-05-04 11:01:10,NODE_A,soil,44.0781
2026-05-04 11:01:10,NODE_A,pressure,5.5443
2026-05-04 11:01:10,NODE_A,flow,12.9011
2026-05-04 11:01:10,NODE_A,temp,22.0
2026-05-04 11:01:11,NODE_A,pump,0.0
2026-05-04 11:01:11,NODE_A,valve,0.0
2026-05-04 11:01:11,NODE_A,fault,1.0
2026-05-04 11:01:16,NODE_A,soil,41.978
2026-05-04 11:01:16,NODE_A,pressure,5.3685
2026-05-04 11:01:16,NODE_A,flow,13.2381
2026-05-04 11:01:16,NODE_A,temp,22.0
2026-05-04 11:01:16,NODE_A,pump,0.0
2026-05-04 11:01:16,NODE_A,valve,0.0
2026-05-04 11:01:16,NODE_A,fault,1.0
2026-05-04 11:01:22,NODE_A,soil,40.8303
2026-05-04 11:01:22,NODE_A,pressure,5.4593
2026-05-04 11:01:22,NODE_A,flow,12.4469
2026-05-04 11:01:22,NODE_A,temp,22.0
2026-05-04 11:01:22,NODE_A,pump,0.0
2026-05-04 11:01:22,NODE_A,valve,0.0
2026-05-04 11:01:22,NODE_A,fault,1.0
2026-05-04 11:01:27,NODE_A,soil,40.5861
2026-05-04 11:01:28,NODE_A,pressure,5.2659
2026-05-04 11:01:28,NODE_A,flow,11.304
2026-05-04 11:01:28,NODE_A,temp,22.0
2026-05-04 11:01:28,NODE_A,pump,0.0
2026-05-04 11:01:28,NODE_A,valve,0.0
2026-05-04 11:01:28,NODE_A,fault,1.0
2026-05-04 11:01:33,NODE_A,soil,44.8596
2026-05-04 11:01:34,NODE_A,pressure,4.9348
2026-05-04 11:01:34,NODE_A,flow,12.7912
2026-05-04 11:01:34,NODE_A,temp,22.0
2026-05-04 11:01:34,NODE_A,pump,0.0
2026-05-04 11:01:34,NODE_A,valve,0.0
2026-05-04 11:01:34,NODE_A,fault,1.0
2026-05-04 11:01:39,NODE_A,soil,44.1514
2026-05-04 11:01:39,NODE_A,pressure,4.9436
2026-05-04 11:01:40,NODE_A,flow,13.7582
2026-05-04 11:01:48,NODE_A,temp,22.0
2026-05-04 11:01:48,NODE_A,pump,0.0
2026-05-04 11:01:48,NODE_A,valve,0.0
2026-05-04 11:01:48,NODE_A,fault,1.0
2026-05-04 11:01:53,NODE_A,soil,47.2283
2026-05-04 11:01:53,NODE_A,pressure,4.7853
2026-05-04 11:01:53,NODE_A,flow,13.9927
2026-05-04 11:01:53,NODE_A,temp,22.0
2026-05-04 11:01:53,NODE_A,pump,0.0
2026-05-04 11:01:53,NODE_A,valve,0.0
2026-05-04 11:01:53,NODE_A,fault,1.0
2026-05-04 11:01:59,NODE_A,soil,45.3968
2026-05-04 11:01:59,NODE_A,pressure,4.419
2026-05-04 11:01:59,NODE_A,flow,14.2051
2026-05-04 11:01:59,NODE_A,temp,22.0
2026-05-04 11:01:59,NODE_A,pump,0.0
2026-05-04 11:02:00,NODE_A,valve,0.0
2026-05-04 11:02:00,NODE_A,fault,1.0
2026-05-04 11:02:05,NODE_A,soil,45.2259
2026-05-04 11:02:05,NODE_A,pressure,4.7297
2026-05-04 11:02:05,NODE_A,flow,14.2711
2026-05-04 11:02:05,NODE_A,temp,22.0
2026-05-04 11:02:05,NODE_A,pump,0.0
2026-05-04 11:02:05,NODE_A,valve,0.0
2026-05-04 11:02:06,NODE_A,fault,1.0
2026-05-04 11:02:11,NODE_A,soil,43.4432
2026-05-04 11:02:11,NODE_A,pressure,4.2608
2026-05-04 11:02:11,NODE_A,flow,13.7509
2026-05-04 11:02:11,NODE_A,temp,22.0
2026-05-04 11:02:11,NODE_A,pump,0.0
2026-05-04 11:02:11,NODE_A,valve,0.0
2026-05-04 11:02:11,NODE_A,fault,1.0
2026-05-04 11:02:17,NODE_A,soil,41.5629
2026-05-04 11:02:17,NODE_A,pressure,3.8857
2026-05-04 11:02:17,NODE_A,flow,13.1355
2026-05-04 11:02:18,NODE_A,temp,22.0
2026-05-04 11:02:18,NODE_A,pump,0.0
2026-05-04 11:02:18,NODE_A,valve,0.0
2026-05-04 11:02:18,NODE_A,fault,1.0
2026-05-04 11:02:23,NODE_A,soil,45.4945
2026-05-04 11:02:23,NODE_A,pressure,3.6835
2026-05-04 11:02:23,NODE_A,flow,13.4286
2026-05-04 11:02:23,NODE_A,temp,22.0
2026-05-04 11:02:23,NODE_A,pump,0.0
2026-05-04 11:02:23,NODE_A,valve,0.0
2026-05-04 11:02:23,NODE_A,fault,1.0
2026-05-04 11:02:28,NODE_A,soil,49.5727
2026-05-04 11:02:29,NODE_A,pressure,3.6747
2026-05-04 11:02:29,NODE_A,flow,15.0037
2026-05-04 11:02:29,NODE_A,temp,22.0
2026-05-04 11:02:29,NODE_A,pump,0.0
2026-05-04 11:02:29,NODE_A,valve,0.0
2026-05-04 11:02:29,NODE_A,fault,1.0
2026-05-04 11:07:56,NODE_A,soil,54.5788
2026-05-04 11:07:57,NODE_A,pressure,4.252
2026-05-04 11:07:57,NODE_A,flow,16.2125
2026-05-04 11:07:57,NODE_A,temp,22.0
2026-05-04 11:07:57,NODE_A,pump,0.0
2026-05-04 11:07:57,NODE_A,valve,0.0
2026-05-04 11:07:57,NODE_A,fault,1.0
2026-05-04 11:08:02,NODE_A,soil,51.9902
2026-05-04 11:08:02,NODE_A,pressure,3.8681
2026-05-04 11:08:03,NODE_A,flow,17.2747
2026-05-04 11:08:03,NODE_A,temp,22.0
2026-05-04 11:08:03,NODE_A,pump,0.0
2026-05-04 11:08:03,NODE_A,valve,0.0
2026-05-04 11:08:03,NODE_A,fault,1.0
2026-05-04 11:08:08,NODE_A,soil,54.2125
2026-05-04 11:08:08,NODE_A,pressure,4.5099
2026-05-04 11:08:08,NODE_A,flow,16.7985
2026-05-04 11:08:08,NODE_A,temp,22.0
2026-05-04 11:08:09,NODE_A,pump,0.0
2026-05-04 11:08:09,NODE_A,valve,0.0
2026-05-04 11:08:09,NODE_A,fault,1.0
